date,generation biomass min,generation biomass max,generation biomass mean,generation fossil brown coal/lignite min,generation fossil brown coal/lignite max,generation fossil brown coal/lignite mean,generation fossil gas min,generation fossil gas max,generation fossil gas mean,generation fossil hard coal min,generation fossil hard coal max,generation fossil hard coal mean,generation fossil oil min,generation fossil oil max,generation fossil oil mean,generation hydro pumped storage consumption min,generation hydro pumped storage consumption max,generation hydro pumped storage consumption mean,generation hydro run-of-river and poundage min,generation hydro run-of-river and poundage max,generation hydro run-of-river and poundage mean,generation hydro water reservoir min,generation hydro water reservoir max,generation hydro water reservoir mean,generation marine min,generation marine max,generation marine mean,generation nuclear min,generation nuclear max,generation nuclear mean,generation other min,generation other max,generation other mean,generation other renewable min,generation other renewable max,generation other renewable mean,generation solar min,generation solar max,generation solar mean,generation waste min,generation waste max,generation waste mean,generation wind onshore min,generation wind onshore max,generation wind onshore mean,forecast solar day ahead min,forecast solar day ahead max,forecast solar day ahead mean,forecast wind onshore day ahead min,forecast wind onshore day ahead max,forecast wind onshore day ahead mean,total load forecast min,total load forecast max,total load forecast mean,total load actual min,total load actual max,total load actual mean,price day ahead min,price day ahead max,price day ahead mean,price actual min,price actual max,price actual mean,gen_total min,gen_total max,gen_total mean,month,day_of_week
2017-11-11,399.0,411.0,405.9583333333333,385.0,869.0,590.125,4672.0,9090.0,6196.708333333333,5204.0,5790.0,5484.5,271.0,333.0,303.2916666666667,0.0,729.0,124.08333333333333,538.0,669.0,574.5833333333334,239.0,1990.0,751.4166666666666,0.0,0.0,0.0,5037.0,5043.0,5039.541666666667,13.0,18.0,16.583333333333332,88.0,94.0,91.66666666666667,30.0,4109.0,1263.0833333333333,254.0,290.0,276.0,5636.0,7474.0,6480.5,10.0,4115.0,1240.4583333333333,5553.0,7670.0,6470.833333333333,22416.0,29515.0,26506.875,22646.0,30010.0,26872.25,46.57,67.05,56.10874999999999,51.58,74.28,61.95541666666667,25190.0,30330.0,27598.041666666668,11,Saturday
2017-11-12,0.0,368.0,322.4166666666667,0.0,648.0,384.75,3698.0,7975.0,5815.583333333333,0.0,5960.0,4578.75,0.0,360.0,298.4166666666667,0.0,2390.0,582.75,0.0,1219.0,986.5833333333334,0.0,4066.0,1650.2083333333333,0.0,0.0,0.0,0.0,7092.0,6778.666666666667,0.0,50.0,46.333333333333336,0.0,96.0,80.08333333333333,0.0,1357.0,331.2083333333333,0.0,322.0,268.125,0.0,13133.0,10298.833333333334,0.0,1344.0,330.75,6815.0,12930.0,10639.791666666666,22726.0,37695.0,32169.0,22340.0,37242.0,31916.083333333332,5.48,75.72,50.17333333333334,51.38,72.18,58.70416666666667,6899.0,37476.0,32422.708333333332,11,Sunday
2017-11-13,355.0,391.0,378.25,549.0,964.0,748.375,4023.0,8932.0,6285.958333333333,3128.0,6059.0,5181.666666666667,279.0,333.0,308.5416666666667,0.0,4162.0,888.4166666666666,495.0,621.0,536.3333333333334,155.0,1867.0,587.0416666666666,0.0,0.0,0.0,5044.0,5050.0,5046.458333333333,10.0,20.0,12.5,83.0,90.0,85.54166666666667,29.0,3996.0,1229.4583333333333,264.0,296.0,279.7916666666667,10290.0,12756.0,11516.958333333334,8.0,4077.0,1219.2916666666667,9967.0,12753.0,11458.0,21543.0,35118.0,29584.583333333332,21480.0,35324.0,29663.416666666668,29.94,63.85,52.03041666666667,37.2,71.59,59.093333333333334,27223.0,36372.0,33085.291666666664,11,Monday
2017-11-14,0.0,389.0,337.2083333333333,0.0,984.0,775.0416666666666,4657.0,12533.0,9082.333333333334,0.0,7056.0,5740.208333333333,0.0,341.0,301.6666666666667,0.0,1648.0,274.3333333333333,0.0,593.0,477.9166666666667,0.0,2738.0,684.8333333333334,0.0,0.0,0.0,0.0,5050.0,4627.708333333333,0.0,13.0,9.666666666666666,0.0,105.0,82.16666666666667,0.0,4213.0,1145.5833333333333,0.0,279.0,246.625,0.0,10940.0,7256.625,17.0,4325.0,1286.0,5161.0,11099.0,7805.0,23342.0,35616.0,30492.75,23545.0,36420.0,30852.166666666668,43.0,68.05,57.87166666666667,48.27,75.45,63.77708333333334,10064.0,36544.0,31041.916666666668,11,Tuesday
2017-11-15,341.0,375.0,357.8333333333333,855.0,987.0,948.2083333333334,6707.0,18009.0,12866.375,5432.0,7102.0,6816.083333333333,304.0,345.0,320.1666666666667,0.0,756.0,153.375,454.0,625.0,504.0833333333333,176.0,3761.0,1741.875,0.0,0.0,0.0,5043.0,5053.0,5048.666666666667,6.0,16.0,11.041666666666666,85.0,105.0,98.0,47.0,4081.0,1251.7083333333333,249.0,280.0,265.7083333333333,1005.0,5101.0,2440.125,18.0,4146.0,1235.1666666666667,930.0,5036.0,2444.8333333333335,23818.0,36203.0,31090.041666666668,23832.0,36454.0,31367.708333333332,48.88,75.57,64.59583333333333,53.78,83.69,70.7075,24826.0,37883.0,32823.25,11,Wednesday
2017-11-16,328.0,353.0,341.0416666666667,901.0,985.0,954.8333333333334,7751.0,18488.0,13878.166666666666,6704.0,7098.0,7026.5,316.0,344.0,331.5833333333333,0.0,708.0,110.54166666666667,441.0,600.0,487.6666666666667,372.0,3568.0,1988.4166666666667,0.0,0.0,0.0,5041.0,5053.0,5047.291666666667,8.0,56.0,14.958333333333334,99.0,110.0,103.91666666666667,34.0,4086.0,1256.7083333333333,252.0,289.0,269.4583333333333,529.0,2288.0,1177.625,9.0,4232.0,1248.75,511.0,2310.0,1181.375,23839.0,36084.0,31024.041666666668,24089.0,36366.0,31351.25,51.28,72.82,67.06875000000001,57.44,82.28,73.42999999999999,24188.0,38430.0,32988.708333333336,11,Thursday
2017-11-17,344.0,388.0,364.6666666666667,653.0,984.0,881.0416666666666,7439.0,16877.0,12925.875,6722.0,7112.0,7006.333333333333,309.0,332.0,320.5833333333333,0.0,390.0,25.416666666666668,411.0,578.0,490.9583333333333,214.0,2278.0,1216.6666666666667,0.0,0.0,0.0,5040.0,5052.0,5045.625,52.0,63.0,55.708333333333336,98.0,108.0,102.875,43.0,4075.0,1236.1666666666667,276.0,289.0,283.875,1215.0,4339.0,2563.125,17.0,4117.0,1209.75,1229.0,4118.0,2547.7916666666665,24043.0,34925.0,30800.958333333332,23926.0,34834.0,30856.833333333332,52.1,72.69,67.10166666666667,56.6,78.8,72.65166666666666,24583.0,37314.0,32518.916666666668,11,Friday
2017-11-18,337.0,366.0,356.125,573.0,658.0,634.5,5381.0,11258.0,8256.916666666666,6355.0,7076.0,6929.666666666667,256.0,296.0,268.5,0.0,1688.0,558.7916666666666,406.0,543.0,457.125,295.0,3306.0,842.9583333333334,0.0,0.0,0.0,5041.0,5052.0,5047.291666666667,50.0,54.0,52.041666666666664,88.0,105.0,95.54166666666667,30.0,4028.0,1219.6666666666667,271.0,289.0,281.125,3173.0,5340.0,4141.458333333333,10.0,4137.0,1192.2083333333333,3213.0,5256.0,4147.875,22932.0,30656.0,27296.5,23113.0,31137.0,27542.75,50.14,73.88,59.93875,54.98,79.89,65.22625000000001,26069.0,32829.0,29141.708333333332,11,Saturday
2017-11-19,320.0,361.0,335.7083333333333,532.0,656.0,594.875,5100.0,12205.0,7601.166666666667,6385.0,6918.0,6615.958333333333,242.0,267.0,256.4583333333333,0.0,1345.0,583.3333333333334,369.0,526.0,435.625,222.0,2944.0,892.5833333333334,0.0,0.0,0.0,5045.0,5052.0,5048.75,51.0,56.0,54.833333333333336,81.0,91.0,87.25,30.0,3984.0,1215.6666666666667,255.0,277.0,267.4166666666667,1806.0,3113.0,2380.4166666666665,10.0,4123.0,1179.5416666666667,1824.0,3082.0,2388.3333333333335,21136.0,30283.0,25301.25,21212.0,30797.0,25534.25,52.09,75.0,59.73541666666667,56.54,81.36,64.95791666666666,22938.0,30740.0,26370.041666666668,11,Sunday
2017-11-20,321.0,368.0,353.8333333333333,602.0,657.0,649.2916666666666,6280.0,18981.0,13313.875,5971.0,6786.0,6518.291666666667,261.0,329.0,296.375,0.0,678.0,115.79166666666667,388.0,545.0,453.875,209.0,3384.0,1414.5,0.0,0.0,0.0,5039.0,5051.0,5045.416666666667,53.0,59.0,56.166666666666664,79.0,99.0,90.66666666666667,40.0,3941.0,1211.7916666666667,216.0,263.0,252.20833333333334,1253.0,1878.0,1596.9166666666667,18.0,4108.0,1184.0833333333333,1264.0,1865.0,1601.1666666666667,21992.0,36165.0,30252.5,22089.0,36032.0,30615.833333333332,53.07,79.35,67.595,58.05,88.1,73.53708333333333,22511.0,37613.0,31369.0,11,Monday
2017-11-21,361.0,377.0,368.5833333333333,604.0,971.0,725.875,7027.0,16207.0,12370.791666666666,6509.0,6951.0,6826.0,292.0,328.0,315.5,0.0,544.0,99.25,362.0,513.0,426.625,265.0,3200.0,1286.875,0.0,0.0,0.0,5025.0,5051.0,5042.458333333333,52.0,66.0,56.75,85.0,107.0,96.70833333333333,29.0,3984.0,1213.375,244.0,270.0,256.9583333333333,1708.0,4162.0,2454.4166666666665,11.0,4019.0,1182.2916666666667,1679.0,4132.0,2444.5833333333335,23893.0,36453.0,31088.041666666668,23980.0,36547.0,31345.625,53.0,75.26,64.74833333333333,57.48,82.78,70.32458333333334,24075.0,36910.0,31540.166666666668,11,Tuesday
2017-11-22,352.0,377.0,368.2083333333333,393.0,658.0,601.4166666666666,5466.0,12598.0,9453.083333333334,5916.0,6819.0,6433.625,300.0,331.0,314.625,0.0,424.0,48.916666666666664,348.0,466.0,399.4583333333333,222.0,4326.0,1650.0,0.0,0.0,0.0,5041.0,5047.0,5044.333333333333,53.0,69.0,59.833333333333336,82.0,105.0,93.08333333333333,28.0,3597.0,1029.0833333333333,206.0,271.0,248.29166666666666,4487.0,9159.0,5701.833333333333,11.0,3722.0,1038.375,4391.0,9190.0,5671.875,24063.0,36323.0,31341.666666666668,24230.0,36543.0,31672.333333333332,47.14,71.88,59.16625,52.1,80.65,65.64874999999999,24016.0,36293.0,31445.791666666668,11,Wednesday
2017-11-23,327.0,358.0,349.4166666666667,396.0,859.0,670.125,4981.0,14378.0,8757.75,4749.0,6771.0,6158.875,288.0,347.0,314.0416666666667,0.0,3304.0,668.4583333333334,344.0,493.0,397.4583333333333,228.0,2408.0,677.5833333333334,0.0,0.0,0.0,5039.0,5049.0,5045.041666666667,53.0,66.0,57.541666666666664,91.0,108.0,97.125,22.0,2374.0,553.1666666666666,254.0,301.0,274.1666666666667,6111.0,9138.0,7513.5,8.0,2294.0,633.6666666666666,5997.0,9188.0,7526.0,24108.0,36415.0,31299.041666666668,24156.0,35943.0,31149.125,40.84,76.76,57.33416666666667,47.07,84.61,64.075,27690.0,37186.0,31534.25,11,Thursday
2017-11-24,338.0,360.0,348.0833333333333,573.0,865.0,770.7916666666666,5220.0,12919.0,9426.833333333334,5018.0,6557.0,6123.041666666667,322.0,347.0,336.7916666666667,0.0,442.0,81.5,348.0,519.0,412.4583333333333,193.0,4787.0,1104.3333333333333,0.0,0.0,0.0,5031.0,5045.0,5041.25,54.0,64.0,56.958333333333336,94.0,107.0,100.0,25.0,2376.0,664.8333333333334,270.0,291.0,283.7083333333333,3318.0,6864.0,5069.083333333333,6.0,2451.0,662.375,3480.0,6656.0,5057.041666666667,23953.0,34596.0,30577.125,24147.0,34391.0,30786.375,48.8,75.34,61.182500000000005,53.79,82.9,67.30541666666666,23368.0,35479.0,29819.666666666668,11,Friday
2017-11-25,337.0,358.0,349.7916666666667,562.0,953.0,764.8333333333334,4829.0,6574.0,5874.583333333333,5536.0,6130.0,5940.291666666667,253.0,331.0,299.1666666666667,0.0,2356.0,660.625,370.0,546.0,449.125,159.0,1625.0,659.2916666666666,0.0,0.0,0.0,5041.0,5048.0,5044.375,51.0,55.0,53.5,88.0,97.0,94.0,18.0,985.0,257.125,275.0,291.0,284.875,6632.0,9505.0,7859.166666666667,1.0,1410.0,359.9166666666667,6493.0,9414.0,7858.958333333333,23084.0,30734.0,27496.291666666668,22905.0,30908.0,27627.791666666668,49.22,68.5,55.595416666666665,54.23,75.78,61.73833333333334,25885.0,30755.0,28590.75,11,Saturday
2017-11-26,332.0,394.0,367.0,556.0,983.0,753.6666666666666,4212.0,8117.0,5688.666666666667,4351.0,6703.0,5642.5,255.0,274.0,260.875,0.0,3424.0,1171.5416666666667,415.0,536.0,451.2916666666667,134.0,1191.0,457.4583333333333,0.0,0.0,0.0,5041.0,5048.0,5044.75,52.0,57.0,53.875,85.0,90.0,87.79166666666667,18.0,3109.0,863.4583333333334,258.0,282.0,269.0,4511.0,7588.0,5904.333333333333,0.0,3205.0,838.5833333333334,4548.0,7648.0,5935.541666666667,21311.0,30951.0,25793.708333333332,21216.0,30862.0,25703.5,44.72,73.73,56.07,50.6,80.25,62.268750000000004,25731.0,28635.0,27016.208333333332,11,Sunday
2017-11-27,376.0,392.0,386.75,585.0,986.0,890.125,5824.0,16601.0,11672.041666666666,5938.0,6914.0,6572.5,272.0,354.0,315.2083333333333,0.0,931.0,193.625,372.0,522.0,451.125,241.0,4506.0,1907.9583333333333,0.0,0.0,0.0,4781.0,5051.0,5033.791666666667,54.0,63.0,56.75,76.0,97.0,86.58333333333333,16.0,2173.0,533.25,257.0,281.0,268.9166666666667,1515.0,4184.0,2191.6666666666665,0.0,2219.0,558.2916666666666,1520.0,4389.0,2211.625,22234.0,37127.0,31219.125,22193.0,36817.0,31271.166666666668,49.59,78.19,66.31708333333333,53.89,85.81,72.01916666666666,23151.0,36211.0,30560.291666666668,11,Monday
2017-11-28,379.0,394.0,387.875,799.0,986.0,959.1666666666666,6999.0,17546.0,13346.625,6456.0,6905.0,6757.375,315.0,355.0,342.6666666666667,0.0,563.0,63.458333333333336,369.0,527.0,442.5,235.0,4146.0,1967.9166666666667,0.0,0.0,0.0,5045.0,5053.0,5049.166666666667,48.0,62.0,56.125,92.0,107.0,99.625,15.0,1188.0,298.375,277.0,296.0,285.1666666666667,2321.0,3683.0,3054.1666666666665,0.0,1252.0,313.0,2343.0,3599.0,3027.5833333333335,24379.0,37248.0,32165.541666666668,24254.0,37183.0,32275.625,52.94,78.41,69.57000000000001,57.39,86.7,75.30125,24441.0,39529.0,33110.208333333336,11,Tuesday
2017-11-29,358.0,387.0,369.4583333333333,807.0,986.0,954.75,6287.0,15159.0,11821.75,6670.0,7142.0,6884.5,321.0,349.0,334.625,0.0,1557.0,223.91666666666666,371.0,527.0,454.0833333333333,182.0,3336.0,1502.9166666666667,0.0,0.0,0.0,5042.0,5054.0,5047.291666666667,54.0,64.0,56.875,93.0,107.0,100.66666666666667,14.0,1471.0,393.9583333333333,279.0,291.0,283.9583333333333,3823.0,7077.0,5613.208333333333,0.0,1418.0,367.6666666666667,3901.0,6929.0,5607.875,24507.0,37650.0,32626.208333333332,24236.0,37459.0,32438.916666666668,52.31,76.76,68.62583333333333,57.03,84.39,74.35375,25521.0,39324.0,34041.958333333336,11,Wednesday
2017-11-30,355.0,389.0,371.9166666666667,826.0,988.0,955.4583333333334,5923.0,15078.0,11784.458333333334,6850.0,7239.0,7037.958333333333,322.0,351.0,336.625,0.0,2195.0,292.875,411.0,592.0,483.9583333333333,202.0,3687.0,1210.1666666666667,0.0,0.0,0.0,5037.0,5053.0,5046.0,52.0,67.0,57.791666666666664,94.0,109.0,100.33333333333333,13.0,3545.0,1004.7083333333334,245.0,299.0,283.1666666666667,5078.0,7484.0,6165.125,1.0,3502.0,950.75,5120.0,7427.0,6152.333333333333,24678.0,38371.0,33002.791666666664,24323.0,38325.0,32626.875,52.1,79.62,69.55916666666667,56.62,86.01,75.12666666666667,27536.0,40154.0,35130.541666666664,11,Thursday
2017-12-01,351.0,362.0,357.0833333333333,891.0,990.0,928.125,4499.0,9063.0,6484.625,6266.0,7024.0,6725.25,288.0,304.0,296.7916666666667,0.0,1245.0,188.41666666666666,590.0,727.0,672.0416666666666,366.0,4854.0,2304.5416666666665,0.0,0.0,0.0,6773.0,7107.0,6913.958333333333,49.0,55.0,52.458333333333336,94.0,109.0,100.83333333333333,72.0,3146.0,928.7916666666666,271.0,332.0,308.875,3922.0,10313.0,6850.75,8.0,3254.0,860.2916666666666,3941.0,10119.0,6831.458333333333,23902.0,37317.0,31961.208333333332,24168.0,37124.0,32116.5,56.58,88.01,75.28375,56.62,86.11,72.46541666666667,25661.0,38165.0,33112.541666666664,12,Friday
2017-12-02,336.0,369.0,355.75,0.0,310.0,183.91666666666666,3067.0,3611.0,3292.6666666666665,1567.0,3082.0,2138.6666666666665,166.0,216.0,185.33333333333334,0.0,4092.0,2208.2916666666665,1024.0,1162.0,1100.0833333333333,561.0,2883.0,1377.6666666666667,0.0,0.0,0.0,7100.0,7110.0,7106.708333333333,54.0,58.0,56.25,72.0,88.0,75.70833333333333,17.0,1102.0,272.1666666666667,307.0,326.0,318.125,10902.0,14295.0,12946.75,0.0,1110.0,312.125,10826.0,14234.0,12859.083333333334,21871.0,32099.0,26622.375,21555.0,31649.0,26591.083333333332,32.19,50.6,42.78375,57.35,78.3,67.17958333333333,29983.0,33350.0,31618.083333333332,12,Saturday
2017-12-03,252.0,303.0,276.0416666666667,0.0,0.0,0.0,3180.0,4168.0,3587.875,1386.0,1639.0,1476.125,234.0,254.0,246.0,226.0,3515.0,2326.75,1141.0,1297.0,1207.4166666666667,536.0,2053.0,1120.3333333333333,0.0,0.0,0.0,6981.0,7096.0,7046.291666666667,53.0,59.0,55.041666666666664,78.0,92.0,82.95833333333333,55.0,4607.0,1636.3333333333333,226.0,259.0,236.95833333333334,6280.0,14112.0,9470.125,0.0,4785.0,1659.1666666666667,6357.0,13924.0,9440.666666666666,20203.0,28460.0,23796.666666666668,19996.0,28448.0,23514.166666666668,12.0,38.9,21.311666666666667,54.73,82.99,66.96583333333334,25318.0,32789.0,28768.25,12,Sunday
2017-12-04,215.0,256.0,229.08333333333334,480.0,602.0,566.7916666666666,4610.0,5586.0,5101.416666666667,3085.0,3611.0,3490.7083333333335,277.0,312.0,299.5,0.0,591.0,132.83333333333334,1036.0,1182.0,1121.375,1060.0,5297.0,2890.0833333333335,0.0,0.0,0.0,6056.0,6079.0,6070.833333333333,56.0,59.0,57.708333333333336,103.0,114.0,109.58333333333333,62.0,5599.0,2395.375,298.0,318.0,307.5833333333333,488.0,4876.0,1932.7916666666667,107.0,5692.0,2398.25,510.0,4980.0,1975.3333333333333,21994.0,30106.0,26835.791666666668,22158.0,30364.0,27146.0,45.61,55.58,51.857499999999995,60.12,90.59,78.7625,22112.0,27556.0,24705.666666666668,12,Monday
2017-12-05,300.0,326.0,315.7916666666667,189.0,235.0,219.20833333333334,3298.0,3970.0,3660.4583333333335,2227.0,3100.0,2572.2083333333335,298.0,334.0,319.7083333333333,0.0,2655.0,581.6666666666666,1061.0,1342.0,1188.625,793.0,3086.0,1763.4166666666667,0.0,0.0,0.0,5157.0,6027.0,5725.0,52.0,65.0,54.25,91.0,113.0,105.0,36.0,2760.0,1137.5833333333333,230.0,265.0,246.20833333333334,7238.0,10750.0,8855.875,11.0,3080.0,1196.5416666666667,7233.0,10569.0,8887.291666666666,22765.0,31572.0,27848.916666666668,22611.0,31663.0,27968.375,36.76,53.39,43.106249999999996,63.81,99.95,82.78041666666667,24095.0,29741.0,26745.0,12,Tuesday
2017-12-06,248.0,313.0,304.9166666666667,3.0,293.0,253.83333333333334,4384.0,6764.0,5813.375,3756.0,6263.0,5374.583333333333,236.0,331.0,293.375,0.0,1744.0,388.9166666666667,760.0,950.0,862.0,570.0,4171.0,2347.5,0.0,0.0,0.0,5895.0,6020.0,5981.125,50.0,63.0,57.208333333333336,92.0,101.0,96.5,431.0,5315.0,2515.8333333333335,262.0,288.0,279.6666666666667,3689.0,7605.0,5367.958333333333,398.0,5335.0,2473.2916666666665,3627.0,7452.0,5359.291666666667,22925.0,35473.0,30702.833333333332,23047.0,36230.0,31096.0,39.36,54.03,48.892500000000005,75.28,94.03,81.41416666666667,24808.0,34078.0,29936.791666666668,12,Wednesday
2017-12-07,394.0,416.0,403.9166666666667,688.0,978.0,848.3333333333334,7590.0,12202.0,10683.666666666666,4803.0,5957.0,5673.958333333333,312.0,348.0,333.3333333333333,0.0,167.0,27.458333333333332,581.0,874.0,719.125,371.0,3396.0,1696.2916666666667,0.0,0.0,0.0,5853.0,5907.0,5887.541666666667,8.0,28.0,19.375,87.0,98.0,91.125,430.0,5175.0,2373.3333333333335,273.0,304.0,291.7083333333333,678.0,3539.0,2264.0416666666665,378.0,5250.0,2363.4166666666665,693.0,3672.0,2284.5,25484.0,36974.0,32150.875,25767.0,38236.0,33113.458333333336,43.21,53.89,50.11958333333333,59.08,93.77,77.91583333333334,24208.0,36408.0,31313.208333333332,12,Thursday
2017-12-08,320.0,389.0,357.125,376.0,431.0,393.7083333333333,4862.0,6005.0,5358.5,1408.0,2202.0,1783.625,236.0,314.0,278.5833333333333,0.0,1011.0,303.6666666666667,468.0,605.0,522.25,382.0,1616.0,918.0,0.0,0.0,0.0,6877.0,6906.0,6893.291666666667,51.0,55.0,53.541666666666664,92.0,101.0,95.79166666666667,273.0,5323.0,2451.3333333333335,313.0,326.0,320.6666666666667,2550.0,6375.0,4478.833333333333,343.0,5372.0,2399.375,2654.0,6491.0,4506.083333333333,22370.0,29013.0,26238.916666666668,22121.0,28827.0,25954.666666666668,34.5,47.5,43.223749999999995,54.88,87.32,71.9775,21008.0,25624.0,24208.916666666668,12,Friday
2017-12-09,367.0,403.0,387.5,534.0,650.0,611.8333333333334,4887.0,9762.0,7657.625,2151.0,3514.0,2962.75,313.0,348.0,334.75,0.0,516.0,122.125,451.0,571.0,515.0833333333334,389.0,3920.0,1320.125,0.0,0.0,0.0,6827.0,6842.0,6834.541666666667,56.0,71.0,61.583333333333336,83.0,98.0,92.875,105.0,5185.0,2153.4166666666665,291.0,330.0,316.4583333333333,2186.0,6266.0,4026.4583333333335,101.0,5153.0,2043.6666666666667,2234.0,6217.0,4060.5416666666665,23367.0,33981.0,29643.625,23557.0,33711.0,29640.166666666668,42.66,54.91,49.76416666666666,59.93,91.56,74.37458333333333,21693.0,31104.0,27397.125,12,Saturday
2017-12-10,354.0,372.0,364.5416666666667,590.0,662.0,627.0833333333334,5059.0,9886.0,7352.791666666667,5758.0,6234.0,6072.625,273.0,328.0,295.75,0.0,404.0,120.66666666666667,373.0,425.0,389.5,598.0,1576.0,1075.75,0.0,0.0,0.0,5926.0,5958.0,5945.708333333333,50.0,57.0,52.708333333333336,103.0,109.0,105.58333333333333,31.0,3775.0,1233.875,329.0,357.0,346.2083333333333,1292.0,2416.0,1919.5,21.0,3995.0,1294.375,1302.0,2394.0,1908.4166666666667,21822.0,28440.0,24621.125,21989.0,27926.0,24675.166666666668,49.55,69.02,60.01333333333333,34.2,70.55,56.052083333333336,22419.0,28418.0,25902.291666666668,12,Sunday
2017-12-11,385.0,405.0,394.9166666666667,557.0,879.0,619.75,4342.0,5912.0,4873.0,3630.0,5222.0,4323.958333333333,254.0,282.0,269.5833333333333,0.0,2733.0,1334.875,507.0,604.0,537.0416666666666,201.0,1607.0,582.5833333333334,0.0,0.0,0.0,5037.0,5047.0,5042.708333333333,11.0,17.0,14.458333333333334,84.0,92.0,87.95833333333333,39.0,4079.0,1256.0,265.0,295.0,279.7083333333333,5701.0,9704.0,7178.625,11.0,4146.0,1251.2083333333333,5613.0,9620.0,7127.416666666667,20595.0,28912.0,24405.458333333332,20869.0,29489.0,24731.375,44.53,64.19,51.73041666666666,11.98,85.28,58.3225,24693.0,28911.0,26795.166666666668,12,Monday
2017-12-12,343.0,393.0,369.1666666666667,597.0,990.0,914.0,4828.0,13463.0,9376.958333333334,4815.0,6805.0,6227.75,324.0,350.0,337.1666666666667,0.0,3504.0,758.0416666666666,1008.0,1139.0,1065.9166666666667,305.0,3286.0,1282.25,0.0,0.0,0.0,7077.0,7093.0,7085.375,47.0,60.0,50.458333333333336,82.0,105.0,91.58333333333333,9.0,3763.0,1022.125,285.0,339.0,315.2083333333333,4510.0,6643.0,5658.5,4.0,3587.0,942.375,4372.0,6355.0,5609.833333333333,24561.0,38582.0,33338.75,24273.0,38103.0,32849.0,48.69,85.01,69.00583333333333,52.78,94.47,75.06541666666666,29083.0,39968.0,34554.5,12,Tuesday
2017-12-13,315.0,385.0,348.8333333333333,603.0,985.0,758.8333333333334,4380.0,10970.0,8513.708333333334,5447.0,7217.0,6513.291666666667,320.0,342.0,333.5833333333333,0.0,2922.0,621.7916666666666,875.0,984.0,922.625,262.0,3416.0,1250.6666666666667,0.0,0.0,0.0,7071.0,7095.0,7085.708333333333,46.0,64.0,52.583333333333336,89.0,108.0,100.79166666666667,21.0,3243.0,888.3333333333334,311.0,343.0,328.9166666666667,5463.0,11770.0,8531.291666666666,5.0,3098.0,835.4583333333334,5362.0,11891.0,8443.458333333334,24746.0,38654.0,33547.291666666664,24766.0,38505.0,33371.458333333336,54.08,78.17,69.53458333333333,58.51,86.58,75.83458333333333,28398.0,41436.0,36250.958333333336,12,Wednesday
2017-12-14,309.0,390.0,338.75,291.0,621.0,395.75,4203.0,8980.0,6594.166666666667,4138.0,7126.0,6268.166666666667,322.0,350.0,336.9166666666667,0.0,4052.0,1174.6666666666667,885.0,1138.0,1020.0416666666666,264.0,2451.0,1119.25,0.0,0.0,0.0,7049.0,7088.0,7073.458333333333,46.0,62.0,53.541666666666664,94.0,109.0,101.25,21.0,1455.0,354.5833333333333,268.0,320.0,292.375,8296.0,12155.0,10423.458333333334,0.0,1347.0,344.0416666666667,8468.0,12030.0,10422.291666666666,24923.0,37892.0,33132.666666666664,24756.0,37580.0,32907.833333333336,44.97,75.51,61.22416666666667,49.49,85.29,68.04166666666667,32476.0,39100.0,35546.375,12,Thursday
2017-12-15,367.0,389.0,381.9583333333333,180.0,525.0,314.4583333333333,3833.0,8270.0,6199.666666666667,4427.0,7196.0,6350.333333333333,323.0,356.0,335.7083333333333,0.0,4002.0,1126.625,948.0,1085.0,1020.2083333333334,573.0,2949.0,1189.9166666666667,0.0,0.0,0.0,7052.0,7088.0,7073.291666666667,47.0,55.0,49.166666666666664,85.0,105.0,97.75,10.0,1235.0,303.375,294.0,343.0,316.5833333333333,8209.0,12066.0,9930.166666666666,0.0,1256.0,315.0833333333333,8071.0,12133.0,9950.5,24746.0,37271.0,32797.208333333336,24507.0,35866.0,31944.625,29.85,74.85,58.85833333333333,35.5,84.47,66.52291666666666,32001.0,36508.0,34689.208333333336,12,Friday
2017-12-16,373.0,386.0,380.5,228.0,601.0,342.8333333333333,4048.0,6279.0,5061.125,4376.0,6901.0,6239.541666666667,270.0,340.0,287.3333333333333,1.0,1889.0,493.0416666666667,929.0,1132.0,1008.8333333333334,304.0,2171.0,893.875,0.0,0.0,0.0,7082.0,7094.0,7089.083333333333,47.0,50.0,48.375,86.0,102.0,92.83333333333333,11.0,3729.0,1007.2916666666666,326.0,348.0,337.2083333333333,5989.0,8014.0,6935.875,2.0,3606.0,954.9166666666666,6005.0,8056.0,6963.708333333333,23644.0,33429.0,29361.333333333332,23394.0,33065.0,28883.416666666668,37.68,75.69,57.57708333333333,42.81,82.33,63.477916666666665,28034.0,32118.0,30217.75,12,Saturday
2017-12-17,366.0,383.0,377.0833333333333,198.0,660.0,411.9166666666667,4052.0,5548.0,4670.833333333333,4606.0,7001.0,6092.958333333333,258.0,274.0,269.5,0.0,1885.0,453.2083333333333,876.0,1047.0,945.5416666666666,347.0,5125.0,1501.3333333333333,0.0,0.0,0.0,7086.0,7097.0,7091.041666666667,47.0,50.0,48.25,82.0,95.0,87.0,31.0,3879.0,1075.5416666666667,323.0,349.0,335.7916666666667,3992.0,7112.0,5127.708333333333,14.0,3703.0,996.0,3965.0,7063.0,5154.333333333333,21845.0,33159.0,27241.0,21989.0,33639.0,27520.666666666668,36.0,79.32,55.661249999999995,43.48,85.77,62.36708333333333,26063.0,32055.0,28487.708333333332,12,Sunday
