,,temp_daily_max,pressure_daily_max,humidity_daily_max,wind_speed_daily_max,rain_1h_daily_max,rain_3h_daily_max,snow_3h_daily_max,clouds_all_daily_max
date,city_name,,,,,,,,
2017-02-19,Bilbao,10.071000000000026,1000,98,1,0.3,0.0,0.0,92
2017-02-19,Madrid,13.021000000000015,965,94,3,0.0,0.0,0.0,68
2017-02-19,Seville,15.646000000000015,1028,100,4,0.3,0.0,0.0,92
2017-02-19,Valencia,11.496000000000038,998,95,4,0.3,0.0,0.0,92
2017-02-20,Barcelona,14.049000000000035,1031,100,4,0.0,0.0,0.0,0
2017-02-20,Bilbao,12.782000000000039,1000,93,1,0.0,0.0,0.0,36
2017-02-20,Madrid,13.474000000000046,966,90,2,0.0,0.0,0.0,0
2017-02-20,Seville,17.774000000000115,1029,87,5,0.0,0.0,0.0,0
2017-02-20,Valencia,13.232000000000028,998,91,3,0.0,0.0,0.0,0
2017-02-21,Barcelona,17.5,1030,100,3,0.0,0.0,0.0,0
2017-02-21,Bilbao,15.0,1027,97,3,0.0,0.0,0.0,92
2017-02-21,Madrid,17.0,1025,91,3,0.0,0.0,0.0,0
2017-02-21,Seville,19.620000000000005,1026,82,7,0.3,0.0,0.0,24
2017-02-21,Valencia,18.0,1025,81,3,0.0,0.0,0.0,0
2017-02-22,Barcelona,18.5,1023,93,4,0.0,0.0,0.0,12
2017-02-22,Bilbao,16.83000000000004,1025,100,3,0.0,0.0,0.0,40
2017-02-22,Madrid,19.379999999999995,1023,80,3,0.0,0.0,0.0,0
2017-02-22,Seville,21.620000000000005,1018,93,5,0.0,0.0,0.0,56
2017-02-22,Valencia,19.0,1024,87,3,0.0,0.0,0.0,0
2017-02-23,Barcelona,17.5,1020,87,5,0.3,0.0,0.0,92
2017-02-23,Bilbao,16.170000000000016,1018,100,4,0.0,0.0,0.0,90
2017-02-23,Madrid,15.0,1019,87,4,0.9,0.0,0.0,92
2017-02-23,Seville,19.33000000000004,1014,100,4,0.9,0.0,0.0,92
2017-02-23,Valencia,18.0,1020,87,4,0.3,0.0,0.0,40
2017-02-24,Barcelona,13.5,1016,100,4,0.9,0.0,0.0,100
2017-02-24,Bilbao,10.920000000000016,1024,100,5,0.3,0.0,0.0,92
2017-02-24,Madrid,16.590000000000032,1018,100,5,0.0,0.0,0.0,40
2017-02-24,Seville,21.670000000000016,1017,100,3,0.9,0.0,0.0,92
2017-02-24,Valencia,15.0,1017,100,3,0.9,0.0,0.0,75
2017-02-25,Barcelona,14.5,1022,100,3,0.3,0.0,0.0,88
2017-02-25,Bilbao,18.450000000000045,1024,100,4,0.0,0.0,0.0,40
2017-02-25,Madrid,17.189999999999998,1020,92,3,0.0,0.0,0.0,0
2017-02-25,Seville,19.210000000000036,1022,100,3,0.3,0.0,0.0,90
2017-02-25,Valencia,16.0,1022,100,5,0.0,0.0,0.0,75
2017-02-26,Barcelona,15.5,1022,100,3,0.0,0.0,0.0,32
2017-02-26,Bilbao,17.08000000000004,1022,100,4,0.0,0.0,0.0,75
2017-02-26,Madrid,13.970000000000027,1022,93,4,0.0,0.0,0.0,75
2017-02-26,Seville,16.78000000000003,1024,100,3,0.3,0.0,0.0,92
2017-02-26,Valencia,17.0,1022,100,3,0.0,0.0,0.0,75
2017-02-27,Barcelona,17.0,1018,100,7,0.0,0.0,0.0,88
2017-02-27,Bilbao,17.29000000000002,1017,93,9,0.3,0.0,0.0,75
2017-02-27,Madrid,12.400000000000034,1019,93,8,0.0,0.0,0.0,90
2017-02-27,Seville,17.75,1022,100,3,0.0,0.0,0.0,90
2017-02-27,Valencia,20.0,1019,100,8,0.0,0.0,0.0,20
2017-02-28,Barcelona,17.5,1012,81,9,0.0,0.0,0.0,20
2017-02-28,Bilbao,11.54000000000002,1018,100,9,0.9,0.0,0.0,75
2017-02-28,Madrid,11.79000000000002,1018,87,8,0.0,0.0,0.0,40
2017-02-28,Seville,18.220000000000027,1021,100,4,0.0,0.0,0.0,90
2017-02-28,Valencia,18.0,1016,62,11,0.0,0.0,0.0,20
2017-03-01,Barcelona,15.5,1020,87,4,0.0,0.0,0.0,20
2017-03-01,Bilbao,15.740000000000009,1019,100,5,0.0,0.0,0.0,75
2017-03-01,Madrid,15.990000000000009,1021,100,4,0.0,0.0,0.0,75
2017-03-01,Seville,20.379999999999995,1022,93,2,0.0,0.0,0.0,90
2017-03-01,Valencia,21.0,1020,93,8,0.0,0.0,0.0,20
2017-03-02,Barcelona,17.5,1020,100,5,0.0,0.0,0.0,20
2017-03-02,Bilbao,18.370000000000005,1019,93,3,0.0,0.0,0.0,20
2017-03-02,Madrid,15.800000000000011,1021,100,2,0.0,0.0,0.0,90
2017-03-02,Seville,21.470000000000027,1021,100,3,0.0,0.0,0.0,20
2017-03-02,Valencia,20.0,1020,100,5,0.0,0.0,0.0,20
2017-03-03,Barcelona,15.0,1018,100,4,0.3,0.0,0.0,92
2017-03-03,Bilbao,18.350000000000023,1010,93,8,0.3,0.0,0.0,75
2017-03-03,Madrid,11.180000000000007,1015,93,9,0.9,0.0,0.0,90
2017-03-03,Seville,19.170000000000016,1015,100,10,0.9,0.0,0.0,75
2017-03-03,Valencia,15.0,1018,100,10,0.3,0.0,0.0,90
2017-03-04,Barcelona,14.5,1010,93,15,3.0,0.0,0.0,92
2017-03-04,Bilbao,10.360000000000014,1010,89,9,0.3,0.0,0.0,90
2017-03-04,Madrid,8.590000000000032,1012,100,7,0.0,0.0,0.0,75
2017-03-04,Seville,19.450000000000045,1016,100,11,3.0,0.0,0.0,90
2017-03-04,Valencia,13.0,1013,82,13,0.0,0.0,0.0,75
2017-03-05,Barcelona,15.5,1018,93,9,0.0,0.0,0.0,24
2017-03-05,Bilbao,14.370000000000005,1019,100,7,0.9,0.0,0.0,92
2017-03-05,Madrid,11.57000000000005,1021,87,7,0.3,0.0,0.0,75
2017-03-05,Seville,20.120000000000005,1026,100,3,0.3,0.0,0.0,90
2017-03-05,Valencia,19.0,1021,76,10,0.0,0.0,0.0,40
2017-03-06,Barcelona,23.0,1018,93,10,0.0,0.0,0.0,76
2017-03-06,Bilbao,15.660000000000025,1028,100,10,0.3,0.0,0.0,90
2017-03-06,Madrid,18.200000000000045,1026,87,7,0.0,0.0,0.0,40
2017-03-06,Seville,21.5,1028,100,4,0.0,0.0,0.0,90
2017-03-06,Valencia,25.0,1023,76,9,0.0,0.0,0.0,20
2017-03-07,Barcelona,17.5,1022,93,6,0.0,0.0,0.0,40
2017-03-07,Bilbao,15.0,1028,100,9,0.3,0.0,0.0,90
2017-03-07,Madrid,18.80000000000001,1027,76,7,0.0,0.0,0.0,20
2017-03-07,Seville,21.910000000000025,1028,100,6,0.0,0.0,0.0,0
2017-03-07,Valencia,26.0,1024,76,7,0.0,0.0,0.0,20
2017-03-08,Barcelona,18.5,1026,93,6,0.0,0.0,0.0,36
2017-03-08,Bilbao,19.090000000000032,1029,100,4,0.0,0.0,0.0,90
2017-03-08,Madrid,21.79000000000002,1029,93,2,0.0,0.0,0.0,0
2017-03-08,Seville,24.879999999999995,1025,93,6,0.0,0.0,0.0,0
2017-03-08,Valencia,22.0,1027,82,6,0.0,0.0,0.0,0
2017-03-09,Barcelona,17.0,1026,100,4,0.0,0.0,0.0,75
2017-03-09,Bilbao,21.810000000000002,1028,93,4,0.0,0.0,0.0,75
2017-03-09,Madrid,24.99000000000001,1029,93,3,0.0,0.0,0.0,0
2017-03-09,Seville,26.879999999999995,1025,87,6,0.0,0.0,0.0,0
2017-03-09,Valencia,31.0,1027,100,4,0.0,0.0,0.0,0
2017-03-10,Barcelona,21.0,1022,93,3,0.0,0.0,0.0,0
2017-03-10,Bilbao,25.370000000000005,1026,100,3,0.0,0.0,0.0,90
2017-03-10,Madrid,25.78000000000003,1026,86,4,0.0,0.0,0.0,0
2017-03-10,Seville,26.160000000000025,1022,87,5,0.0,0.0,0.0,0
2017-03-10,Valencia,26.0,1022,82,5,0.0,0.0,0.0,0
2017-03-11,Barcelona,19.0,1020,93,4,0.0,0.0,0.0,48
2017-03-11,Bilbao,21.83000000000004,1021,81,9,0.0,0.0,0.0,90
2017-03-11,Madrid,22.600000000000023,1021,86,5,0.0,0.0,0.0,0
2017-03-11,Seville,25.590000000000032,1020,93,5,0.0,0.0,0.0,12
2017-03-11,Valencia,22.0,1020,93,5,0.0,0.0,0.0,20
2017-03-12,Barcelona,17.0,1016,93,4,0.0,0.0,0.0,90
2017-03-12,Bilbao,12.370000000000005,1024,100,11,0.9,0.0,0.0,80
2017-03-12,Madrid,16.970000000000027,1020,87,11,0.0,0.0,0.0,40
2017-03-12,Seville,25.610000000000014,1021,82,7,0.0,0.0,0.0,68
2017-03-12,Valencia,21.0,1017,100,9,0.9,0.0,0.0,90
2017-03-13,Barcelona,19.0,1027,93,12,0.3,0.0,0.0,92
2017-03-13,Bilbao,9.910000000000025,1033,100,8,0.9,0.0,0.0,92
2017-03-13,Madrid,15.0,1024,89,11,0.9,0.0,0.0,20
2017-03-13,Seville,21.05000000000001,1020,76,8,0.9,0.0,0.0,75
2017-03-13,Valencia,14.0,1025,100,9,0.9,0.0,0.0,90
2017-03-14,Barcelona,20.5,1029,93,8,0.0,0.0,0.0,0
2017-03-14,Bilbao,14.450000000000045,1035,100,5,0.0,0.0,0.0,92
2017-03-14,Madrid,18.980000000000018,1027,66,17,0.0,0.0,0.0,75
2017-03-14,Seville,19.28000000000003,1021,93,8,0.9,0.0,0.0,76
2017-03-14,Valencia,18.0,1029,87,8,0.0,0.0,0.0,75
2017-03-15,Barcelona,18.5,1029,100,5,0.0,0.0,0.0,20
2017-03-15,Bilbao,18.55000000000001,1033,100,4,0.0,0.0,0.0,92
2017-03-15,Madrid,20.400000000000034,1027,80,4,0.0,0.0,0.0,0
2017-03-15,Seville,24.090000000000032,1020,93,5,0.0,0.0,0.0,100
2017-03-15,Valencia,18.0,1029,93,7,0.0,0.0,0.0,20
2017-03-16,Barcelona,18.5,1026,100,5,0.0,0.0,0.0,20
2017-03-16,Bilbao,23.27000000000004,1024,100,5,0.0,0.0,0.0,0
2017-03-16,Madrid,18.80000000000001,1024,93,7,0.0,0.0,0.0,0
2017-03-16,Seville,24.120000000000005,1019,87,6,0.3,0.0,0.0,88
2017-03-16,Valencia,18.0,1026,100,3,0.0,0.0,0.0,40
2017-03-17,Barcelona,20.5,1023,93,4,0.0,0.0,0.0,0
2017-03-17,Bilbao,16.730000000000018,1027,100,4,0.0,0.0,0.0,90
2017-03-17,Madrid,19.200000000000045,1023,74,3,0.0,0.0,0.0,0
2017-03-17,Seville,23.79000000000002,1018,87,7,0.9,0.0,0.0,92
2017-03-17,Valencia,18.0,1024,93,4,0.0,0.0,0.0,20
2017-03-18,Barcelona,18.0,1021,81,5,0.0,0.0,0.0,0
2017-03-18,Bilbao,15.090000000000032,1026,87,4,0.3,0.0,0.0,88
2017-03-18,Madrid,21.170000000000016,1024,83,2,0.0,0.0,0.0,0
2017-03-18,Seville,25.480000000000018,1020,87,6,0.0,0.0,0.0,0
2017-03-18,Valencia,23.0,1023,93,4,0.0,0.0,0.0,0
2017-03-19,Barcelona,19.5,1020,100,4,0.0,0.0,0.0,20
2017-03-19,Bilbao,13.900000000000034,1025,100,5,0.0,0.0,0.0,90
2017-03-19,Madrid,23.0,1021,80,3,0.0,0.0,0.0,0
2017-03-19,Seville,30.110000000000014,1020,87,3,0.0,0.0,0.0,0
2017-03-19,Valencia,21.0,1020,87,4,0.0,0.0,0.0,0
2017-03-20,Barcelona,19.5,1016,87,6,0.0,0.0,0.0,24
2017-03-20,Bilbao,14.180000000000007,1019,93,3,0.0,0.0,0.0,90
2017-03-20,Madrid,24.0,1016,75,5,0.0,0.0,0.0,0
2017-03-20,Seville,27.49000000000001,1019,87,7,0.3,0.0,0.0,0
2017-03-20,Valencia,20.0,1015,93,4,0.0,0.0,0.0,20
2017-03-21,Barcelona,17.5,1015,93,4,0.0,0.0,0.0,100
2017-03-21,Bilbao,9.910000000000025,1020,93,6,0.3,0.0,0.0,75
2017-03-21,Madrid,15.600000000000023,1017,93,8,0.0,0.0,0.0,20
2017-03-21,Seville,19.600000000000023,1022,93,7,0.9,0.0,0.0,75
2017-03-21,Valencia,18.0,1015,100,4,0.0,0.0,0.0,75
2017-03-22,Barcelona,17.5,1015,100,6,0.0,0.0,0.0,92
2017-03-22,Bilbao,10.100000000000023,1017,100,7,0.3,0.0,0.0,75
2017-03-22,Madrid,10.560000000000002,1017,97,10,0.3,0.0,0.0,90
2017-03-22,Seville,19.32000000000005,1021,93,7,0.3,0.0,0.0,75
2017-03-22,Valencia,21.0,1015,100,8,0.0,0.0,0.0,20
2017-03-23,Barcelona,15.5,1013,100,6,0.0,0.0,0.0,92
2017-03-23,Bilbao,10.800000000000011,1011,100,5,0.3,0.0,0.0,92
2017-03-23,Madrid,4.590000000000032,1012,100,5,0.9,0.0,0.0,75
2017-03-23,Seville,18.689999999999998,1017,93,7,0.0,0.0,0.0,40
2017-03-23,Valencia,17.0,1014,62,9,0.0,0.0,0.0,40
2017-03-24,Barcelona,11.0,1015,100,6,3.0,0.0,0.0,92
2017-03-24,Bilbao,13.450000000000045,1017,92,5,0.0,0.0,0.0,40
2017-03-24,Madrid,7.7900000000000205,1015,100,5,0.9,0.0,0.0,75
2017-03-24,Seville,18.79000000000002,1016,93,6,0.3,0.0,0.0,92
2017-03-24,Valencia,15.0,1014,78,6,0.0,0.0,0.0,40
2017-03-25,Barcelona,15.0,1018,100,6,3.0,0.0,0.0,75
2017-03-25,Bilbao,6.900000000000034,1017,100,6,0.9,0.0,0.0,92
2017-03-25,Madrid,8.79000000000002,1015,100,7,0.3,0.0,0.0,90
2017-03-25,Seville,19.05000000000001,1016,93,8,0.9,0.0,0.0,75
2017-03-25,Valencia,19.0,1017,93,8,0.0,0.0,0.0,40
2017-03-26,Barcelona,17.0,1024,100,4,0.0,0.0,0.0,40
2017-03-26,Bilbao,16.80000000000001,1014,87,6,0.9,0.0,0.0,75
2017-03-26,Madrid,14.0,1016,100,6,0.3,0.0,0.0,75
2017-03-26,Seville,23.140000000000043,1016,93,8,0.3,0.0,0.0,75
2017-03-26,Valencia,17.0,1018,93,6,0.0,0.0,0.0,75
2017-03-27,Barcelona,16.5,1023,100,5,0.9,0.0,0.0,40
2017-03-27,Bilbao,16.25,1020,76,10,0.3,0.0,0.0,40
2017-03-27,Madrid,12.78000000000003,1023,87,8,0.9,0.0,0.0,90
2017-03-27,Seville,20.410000000000025,1024,93,6,3.0,0.0,0.0,75
2017-03-27,Valencia,21.0,1023,100,7,0.3,0.0,0.0,75
2017-03-28,Barcelona,17.5,1032,100,5,0.0,0.0,0.0,20
2017-03-28,Bilbao,19.350000000000023,1026,87,4,0.3,0.0,0.0,20
2017-03-28,Madrid,17.0,1028,100,3,0.0,0.0,0.0,75
2017-03-28,Seville,23.0,1028,100,4,0.0,0.0,0.0,90
2017-03-28,Valencia,21.0,1028,100,4,0.0,0.0,0.0,20
2017-03-29,Barcelona,20.0,1027,100,5,0.0,0.0,0.0,20
2017-03-29,Bilbao,23.24000000000001,1026,76,4,0.0,0.0,0.0,20
2017-03-29,Madrid,20.0,1029,100,2,0.0,0.0,0.0,0
2017-03-29,Seville,25.560000000000002,1026,93,5,0.0,0.0,0.0,0
2017-03-29,Valencia,23.0,1028,87,6,0.0,0.0,0.0,20
2017-03-30,Barcelona,20.5,1026,93,5,0.0,0.0,0.0,20
2017-03-30,Bilbao,23.350000000000023,1023,76,6,0.0,0.0,0.0,20
2017-03-30,Madrid,20.400000000000034,1026,93,5,0.0,0.0,0.0,20
2017-03-30,Seville,26.110000000000014,1024,93,3,0.0,0.0,0.0,0
2017-03-30,Valencia,21.0,1026,93,5,0.0,0.0,0.0,0
2017-03-31,Barcelona,17.5,1025,87,4,0.3,0.0,0.0,48
2017-03-31,Bilbao,19.140000000000043,1019,93,6,0.9,0.0,0.0,80
2017-03-31,Madrid,19.25,1022,81,9,0.9,0.0,0.0,75
2017-03-31,Seville,25.230000000000018,1024,87,6,0.0,0.0,0.0,20
2017-03-31,Valencia,22.0,1024,87,5,0.0,0.0,0.0,40
2017-04-01,Barcelona,13.5,1017,93,4,0.9,0.0,0.0,75
2017-04-01,Bilbao,14.450000000000045,1023,100,11,0.9,0.0,0.0,75
2017-04-01,Madrid,15.980000000000018,1022,83,9,0.0,0.0,0.0,40
2017-04-01,Seville,25.80000000000001,1025,82,3,0.0,0.0,0.0,20
2017-04-01,Valencia,22.0,1020,100,8,0.0,0.0,0.0,40
2017-04-02,Barcelona,17.0,1019,100,6,0.9,0.0,0.0,75
2017-04-02,Bilbao,12.450000000000045,1027,93,7,0.9,0.0,0.0,92
2017-04-02,Madrid,17.78000000000003,1022,70,6,0.0,0.0,0.0,0
2017-04-02,Seville,27.510000000000048,1022,100,4,0.0,0.0,0.0,24
2017-04-02,Valencia,22.0,1020,76,7,0.0,0.0,0.0,20
2017-04-03,Barcelona,21.0,1022,100,4,0.0,0.0,0.0,20
2017-04-03,Bilbao,18.450000000000045,1027,100,4,0.0,0.0,0.0,75
2017-04-03,Madrid,19.0,1024,85,3,0.0,0.0,0.0,0
2017-04-03,Seville,29.400000000000034,1021,82,6,0.0,0.0,0.0,0
2017-04-03,Valencia,20.0,1023,70,5,0.0,0.0,0.0,20
2017-04-04,Barcelona,21.5,1022,93,6,0.0,0.0,0.0,40
2017-04-04,Bilbao,13.900000000000034,1029,100,5,0.0,0.0,0.0,75
2017-04-04,Madrid,21.58000000000004,1024,80,5,0.0,0.0,0.0,0
2017-04-04,Seville,24.910000000000025,1022,81,4,0.0,0.0,0.0,0
2017-04-04,Valencia,21.0,1023,81,4,0.0,0.0,0.0,20
2017-04-05,Barcelona,19.0,1021,100,5,0.9,0.0,0.0,75
2017-04-05,Bilbao,12.910000000000025,1028,100,5,0.9,0.0,0.0,92
2017-04-05,Madrid,18.200000000000045,1022,65,6,0.0,0.0,0.0,20
2017-04-05,Seville,25.600000000000023,1019,93,6,0.0,0.0,0.0,0
2017-04-05,Valencia,19.0,1021,87,5,0.0,0.0,0.0,20
2017-04-06,Barcelona,19.5,1020,100,6,0.0,0.0,0.0,48
2017-04-06,Bilbao,15.910000000000025,1028,100,5,0.0,0.0,0.0,92
2017-04-06,Madrid,21.379999999999995,1022,70,4,0.0,0.0,0.0,0
2017-04-06,Seville,25.49000000000001,1018,81,7,0.0,0.0,0.0,0
2017-04-06,Valencia,21.0,1021,81,6,0.0,0.0,0.0,40
2017-04-07,Barcelona,19.5,1021,93,6,0.0,0.0,0.0,20
2017-04-07,Bilbao,20.180000000000007,1025,100,4,0.0,0.0,0.0,90
2017-04-07,Madrid,22.200000000000045,1020,70,5,0.0,0.0,0.0,0
2017-04-07,Seville,27.33000000000004,1017,87,6,0.0,0.0,0.0,0
2017-04-07,Valencia,21.0,1021,81,3,0.0,0.0,0.0,20
2017-04-08,Barcelona,20.5,1023,93,5,0.0,0.0,0.0,0
2017-04-08,Bilbao,24.75,1020,93,4,0.0,0.0,0.0,20
2017-04-08,Madrid,23.0,1022,75,3,0.0,0.0,0.0,0
2017-04-08,Seville,28.33000000000004,1019,81,8,0.0,0.0,0.0,0
2017-04-08,Valencia,22.0,1023,87,4,0.0,0.0,0.0,20
2017-04-09,Barcelona,20.0,1025,87,5,0.0,0.0,0.0,20
2017-04-09,Bilbao,22.170000000000016,1024,93,5,0.0,0.0,0.0,75
2017-04-09,Madrid,23.189999999999998,1024,70,3,0.0,0.0,0.0,0
2017-04-09,Seville,29.33000000000004,1019,81,6,0.0,0.0,0.0,0
2017-04-09,Valencia,21.0,1026,87,5,0.0,0.0,0.0,20
2017-04-10,Barcelona,21.5,1025,93,4,0.9,0.0,0.0,75
2017-04-10,Bilbao,19.890000000000043,1027,93,3,0.0,0.0,0.0,90
2017-04-10,Madrid,24.79000000000002,1026,75,3,0.0,0.0,0.0,20
2017-04-10,Seville,31.010000000000048,1021,71,7,0.0,0.0,0.0,0
2017-04-10,Valencia,22.0,1026,93,5,0.0,0.0,0.0,20
2017-04-11,Barcelona,22.0,1022,93,6,0.0,0.0,0.0,24
2017-04-11,Bilbao,18.0,1027,93,3,0.3,0.0,0.0,88
2017-04-11,Madrid,26.200000000000045,1024,70,4,0.0,0.0,0.0,20
2017-04-11,Seville,30.80000000000001,1023,87,6,0.0,0.0,0.0,0
2017-04-11,Valencia,25.0,1023,87,6,0.0,0.0,0.0,20
2017-04-12,Barcelona,20.5,1021,100,6,0.0,0.0,0.0,90
2017-04-12,Bilbao,21.629999999999995,1025,100,4,0.0,0.0,0.0,40
2017-04-12,Madrid,27.379999999999995,1021,61,4,0.0,0.0,0.0,20
2017-04-12,Seville,32.32000000000005,1020,81,4,0.0,0.0,0.0,0
2017-04-12,Valencia,22.0,1021,93,5,0.0,0.0,0.0,20
2017-04-13,Barcelona,20.75,1019,100,5,0.0,0.055,0.0,20
2017-04-13,Bilbao,20.720000000000027,1021,100,4,0.0,0.0,0.0,0
2017-04-13,Madrid,26.25,1019,66,6,0.0,0.0,0.0,20
2017-04-13,Seville,28.80000000000001,1020,87,5,0.0,0.0,0.0,37
2017-04-13,Valencia,24.80334375000001,1019,87,4,0.0,0.0,0.0,20
2017-04-14,Barcelona,21.0,1018,93,5,0.0,0.0,0.0,44
2017-04-14,Bilbao,15.550000000000011,1022,93,3,0.0,0.0,0.0,75
2017-04-14,Madrid,24.49000000000001,1019,66,6,0.0,0.0,0.0,0
2017-04-14,Seville,28.689999999999998,1021,93,6,0.0,0.0,0.0,90
2017-04-14,Valencia,29.0,1017,87,6,0.0,0.0,0.0,0
2017-04-15,Barcelona,19.5,1019,87,4,0.9,0.0,0.0,40
2017-04-15,Bilbao,15.450000000000045,1026,87,6,0.0,0.0,0.0,75
2017-04-15,Madrid,25.379999999999995,1020,66,6,0.0,0.0,0.0,0
2017-04-15,Seville,28.210000000000036,1021,100,5,0.0,0.0,0.0,24
2017-04-15,Valencia,22.0,1020,87,5,0.0,0.0,0.0,75
2017-04-16,Barcelona,20.5,1022,93,5,0.0,0.0,0.0,20
2017-04-16,Bilbao,19.55000000000001,1027,100,4,0.0,0.0,0.0,88
2017-04-16,Madrid,26.0,1023,70,4,0.0,0.0,0.0,0
2017-04-16,Seville,28.310000000000002,1019,87,3,0.0,0.0,0.0,48
2017-04-16,Valencia,21.0,1023,88,4,0.0,0.0,0.0,40
2017-04-17,Barcelona,20.5,1020,100,5,0.0,0.0,0.0,90
2017-04-17,Bilbao,20.450000000000045,1024,93,4,0.0,0.0,0.0,75
2017-04-17,Madrid,27.0,1019,65,4,0.0,0.0,0.0,20
2017-04-17,Seville,29.370000000000005,1018,100,4,0.0,0.0,0.0,90
2017-04-17,Valencia,22.0,1020,93,4,0.3,0.0,0.0,75
2017-04-18,Barcelona,19.5,1017,100,5,0.0,0.0,0.0,75
2017-04-18,Bilbao,17.400000000000034,1024,93,6,0.0,0.0,0.0,75
2017-04-18,Madrid,27.0,1017,61,4,0.0,0.0,0.0,20
2017-04-18,Seville,32.83000000000004,1015,87,5,0.0,0.0,0.0,0
2017-04-18,Valencia,21.0,1017,100,5,0.3,0.0,0.0,75
2017-04-19,Barcelona,17.0,1023,100,9,0.3,0.0,0.0,90
2017-04-19,Bilbao,14.450000000000045,1026,81,6,0.0,0.0,0.0,40
2017-04-19,Madrid,22.379999999999995,1018,63,7,0.9,0.0,0.0,40
2017-04-19,Seville,30.760000000000048,1011,82,4,0.0,0.0,0.0,0
2017-04-19,Valencia,17.0,1022,93,5,0.0,0.0,0.0,75
2017-04-20,Barcelona,16.5,1027,100,6,0.0,0.0,0.0,32
2017-04-20,Bilbao,16.600000000000023,1027,81,6,0.0,0.0,0.0,0
2017-04-20,Madrid,18.77000000000004,1023,93,7,0.9,0.0,0.0,90
2017-04-20,Seville,27.230000000000018,1014,59,9,0.0,0.0,0.0,80
2017-04-20,Valencia,17.0,1027,71,6,0.3,0.0,0.0,75
2017-04-21,Barcelona,17.5,1029,100,5,0.0,0.0,0.0,0
2017-04-21,Bilbao,21.890000000000043,1026,86,5,0.0,0.0,0.0,0
2017-04-21,Madrid,21.57000000000005,1026,86,7,0.0,0.0,0.0,0
2017-04-21,Seville,25.210000000000036,1019,59,9,0.0,0.0,0.0,0
2017-04-21,Valencia,17.0,1029,87,5,0.0,0.0,0.0,75
2017-04-22,Barcelona,19.5,1029,93,6,0.0,0.0,0.0,0
2017-04-22,Bilbao,24.450000000000045,1023,82,5,0.0,0.0,0.0,0
2017-04-22,Madrid,20.79000000000002,1027,69,4,0.0,0.0,0.0,0
2017-04-22,Seville,25.939999999999998,1020,62,7,0.0,0.0,0.0,12
2017-04-22,Valencia,18.0,1029,76,5,0.0,0.0,0.0,40
2017-04-23,Barcelona,19.5,1021,87,5,0.0,0.0,0.0,8
2017-04-23,Bilbao,22.629999999999995,1020,87,5,0.0,0.0,0.0,20
2017-04-23,Madrid,26.0,1020,48,2,0.0,0.0,0.0,0
2017-04-23,Seville,27.860000000000014,1017,82,4,0.0,0.0,0.0,20
2017-04-23,Valencia,21.0,1022,87,3,0.0,0.0,0.0,0
2017-04-24,Barcelona,20.0,1018,93,6,0.0,0.0,0.0,0
2017-04-24,Bilbao,23.360000000000014,1018,87,6,0.0,0.0,0.0,20
2017-04-24,Madrid,25.160000000000025,1017,71,9,0.9,0.0,0.0,20
2017-04-24,Seville,28.970000000000027,1016,87,6,0.0,0.0,0.0,0
2017-04-24,Valencia,22.0,1019,87,4,0.0,0.0,0.0,20
2017-04-25,Barcelona,21.0,1016,100,5,0.9,0.0,0.0,56
2017-04-25,Bilbao,16.210000000000036,1013,100,5,0.9,0.0,0.0,75
2017-04-25,Madrid,22.99000000000001,1013,93,8,0.9,0.0,0.0,75
2017-04-25,Seville,27.910000000000025,1014,93,6,0.9,0.0,0.0,75
2017-04-25,Valencia,24.0,1016,93,7,0.0,0.0,0.0,40
2017-04-26,Barcelona,16.0,1012,93,5,0.9,0.0,0.0,100
2017-04-26,Bilbao,9.340000000000032,1019,93,7,0.9,0.0,0.0,92
2017-04-26,Madrid,18.590000000000032,1010,62,7,0.0,0.0,0.0,75
2017-04-26,Seville,26.560000000000002,1011,93,6,0.0,0.0,0.0,88
2017-04-26,Valencia,21.0,1010,100,6,0.0,0.0,0.0,75
2017-04-27,Barcelona,12.0,1017,93,4,0.9,0.0,0.0,100
2017-04-27,Bilbao,9.910000000000025,1023,100,5,0.9,0.0,0.0,92
2017-04-27,Madrid,15.0,1015,71,7,0.3,0.0,0.0,75
2017-04-27,Seville,25.700000000000045,1011,87,6,0.9,0.0,0.0,88
2017-04-27,Valencia,15.0,1017,100,6,0.9,0.0,0.0,75
2017-04-28,Barcelona,15.5,1018,100,4,0.3,0.0,0.0,20
2017-04-28,Bilbao,13.910000000000025,1023,93,6,0.0,0.0,0.0,76
2017-04-28,Madrid,16.77000000000004,1017,83,8,0.0,0.0,0.0,75
2017-04-28,Seville,25.33000000000004,1010,100,6,3.0,0.0,0.0,92
2017-04-28,Valencia,15.0,1018,100,4,0.0,0.0,0.0,75
2017-04-29,Barcelona,17.5,1018,93,6,0.3,0.0,0.0,75
2017-04-29,Bilbao,19.74000000000001,1017,93,8,0.0,0.0,0.0,40
2017-04-29,Madrid,12.420000000000016,1015,100,6,0.9,0.0,0.0,90
2017-04-29,Seville,26.980000000000018,1013,100,8,0.9,0.0,0.0,92
2017-04-29,Valencia,16.0,1018,87,3,0.0,0.0,0.0,90
2017-04-30,Barcelona,18.5,1014,93,8,3.0,0.0,0.0,100
2017-04-30,Bilbao,14.689999999999998,1015,87,9,0.3,0.0,0.0,75
2017-04-30,Madrid,12.82000000000005,1014,100,8,0.9,0.0,0.0,90
2017-04-30,Seville,25.75,1017,87,9,0.3,0.0,0.0,75
